next_meeting,word_count,next_rate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,unscheduled,forecast,confcall,Rate,RateDiff,RateDecision,ChairPerson,RateChanged,GDP_date,GDP_value,GDP_diff_prev,GDP_diff_year,GDPPOT_date,GDPPOT_value,GDPPOT_diff_prev,GDPPOT_diff_year,PCE_date,PCE_value,PCE_diff_prev,PCE_diff_year,CPI_date,CPI_value,CPI_diff_prev,CPI_diff_year,Unemp_date,Unemp_value,Unemp_diff_prev,Unemp_diff_year,Employ_date,Employ_value,Employ_diff_prev,Employ_diff_year,PMI_date,PMI_value,PMI_diff_prev,PMI_diff_year,NMI_date,NMI_value,NMI_diff_prev,NMI_diff_year,Rsales_date,Rsales_value,Rsales_diff_prev,Rsales_diff_year,Hsales_date,Hsales_value,Hsales_diff_prev,Hsales_diff_year,Taylor,Balanced,Inertia,Taylor-Rate,Balanced-Rate,Inertia-Rate,Taylor_diff,Balanced_diff,Inertia_diff,next_decision
1996-08-20,3617.3333333333335,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9991698265075684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.25,0.0,2,,0,1996-04-01,11005.217,1.66788394735952,4.002127063806156,1996-04-01,11026.47439,0.7454934398181212,2.8711382237554015,1996-06-01,75.754,0.07662227858804552,1.85411764705883,1996-07-01,157.0,0.19144862795150694,2.8833551769331627,1996-07-01,-5.5,-0.20000000000000018,0.20000000000000018,1996-07-01,120015.0,246.0,2635.0,1996-07-01,49.7,-3.8999999999999986,-1.0,,,,,1996-07-01,137791.0,-0.06889749503212798,2.610100829572703,1996-07-01,770.0,6.796116504854369,0.6535947712418301,3.684690929736358,3.5882053888844707,3.924269191667329,-1.565309070263642,-1.6617946111155293,-1.325730808332671,0.4411930336814591,0.8968926046738885,-0.1345338907010829,2.0
1996-09-24,2342.5,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.998810887336731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.25,0.0,2,,0,1996-04-01,11005.217,1.66788394735952,4.002127063806156,1996-04-01,11026.47439,0.7454934398181212,2.8711382237554015,1996-07-01,75.897,0.18876890989254783,1.8847408481333958,1996-08-01,157.2,0.1273885350318399,2.8122956180510026,1996-08-01,-5.1,0.40000000000000036,0.6000000000000005,1996-08-01,120199.0,184.0,2565.0,1996-08-01,51.6,1.8999999999999986,4.5,,,,,1996-08-01,137632.0,-0.11539215188219841,1.897548660314358,1996-08-01,826.0,7.2727272727272725,17.83166904422254,3.7306257313482067,3.6341401904963195,3.917378971425552,-1.5193742686517933,-1.6158598095036805,-1.3326210285744482,0.04593480161184882,0.04593480161184882,-0.006890220241777101,2.0
1996-11-13,2224.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9990962147712708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.25,0.0,2,,0,1996-07-01,11103.935,0.8970109358134323,4.049921390498906,1996-07-01,11113.84022,0.792327872989334,2.9770960061077587,1996-09-01,76.192,0.30278297043257124,1.9018322856760694,1996-10-01,158.2,0.31705770450221943,3.0618892508143247,1996-10-01,-5.2,0.0,0.2999999999999998,1996-10-01,120665.0,255.0,2634.0,1996-10-01,50.5,-0.6000000000000014,3.799999999999997,,,,,1996-10-01,139735.0,0.5041932189248673,4.033741075217582,1996-10-01,720.0,-6.493506493506493,3.4482758620689653,3.808166013946575,3.763583599379046,3.897962460093143,-1.441833986053425,-1.486416400620954,-1.3520375399068572,0.0775402825983682,0.12944340888272654,-0.01941651133240896,2.0
1996-12-17,4006.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.999017596244812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.25,0.0,2,,0,1996-07-01,11103.935,0.8970109358134323,4.049921390498906,1996-07-01,11113.84022,0.792327872989334,2.9770960061077587,1996-10-01,76.373,0.23755774884503833,1.8958800298858023,1996-11-01,158.7,0.31605562579013907,3.253090435914119,1996-11-01,-5.4,-0.20000000000000018,0.1999999999999993,1996-11-01,120961.0,296.0,2786.0,1996-11-01,53.0,2.5,7.100000000000001,,,,,1996-11-01,139233.0,-0.35925144022614236,2.5574354932565315,1996-11-01,771.0,7.083333333333333,16.114457831325304,3.7992376302611746,3.7546552156936457,3.899301717645953,-1.4507623697388254,-1.4953447843063543,-1.3506982823540472,-0.008928383685400387,-0.008928383685400387,0.001339257552809947,2.0
1997-02-05,3466.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.999049723148346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.25,0.0,2,,0,1996-10-01,11219.238,1.0383976491216842,4.42131445208174,1996-10-01,11206.66775,0.8352426178752503,3.115798468594,1996-12-01,76.503,0.03922953199168482,1.8613940483323295,1996-12-01,159.1,0.2520478890989324,3.3788174139051255,1997-01-01,-5.3,0.10000000000000053,0.2999999999999998,1997-01-01,121363.0,220.0,3047.0,1997-01-01,53.8,-1.4000000000000057,8.299999999999997,,,,,1997-01-01,140201.0,0.48162030832300096,3.9249551539590533,1997-01-01,830.0,3.1055900621118013,16.246498599439775,3.8481434409360924,3.9041958093736904,3.876870628593946,-1.4018565590639076,-1.3458041906263096,-1.373129371406054,0.04890581067491784,0.1495405936800447,-0.022431089052006747,2.0
1997-03-25,3537.1111111111113,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9993880391120911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.5,0.25,3,,1,1996-10-01,11219.238,1.0383976491216842,4.42131445208174,1996-10-01,11206.66775,0.8352426178752503,3.115798468594,1997-01-01,76.584,0.10587820085487246,1.8539699428115515,1997-02-01,159.7,0.188205771643653,3.032258064516122,1997-02-01,-5.2,0.09999999999999964,0.2999999999999998,1997-02-01,121675.0,312.0,2936.0,1997-02-01,53.1,-0.6999999999999957,7.200000000000003,,,,,1997-02-01,141153.0,0.6790251139435525,3.1978593205097274,1997-02-01,801.0,-3.493975903614458,4.161248374512354,3.8370072826549255,3.8930596510925235,3.878541052336121,-1.4129927173450745,-1.3569403489074765,-1.371458947663879,-0.011136158281166875,-0.011136158281166875,0.0016704237421749646,2.0
1997-05-20,2670.5714285714284,5.5,0.0,0.0,0.30006951093673706,0.0,0.0,0.0784403383731842,0.6188556104898453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.5,0.0,2,,0,1997-01-01,11291.665,0.6455607769440448,4.314134541141839,1997-01-01,11304.88459,0.8764143114709466,3.289241512467341,1997-03-01,76.925,0.23976752974289817,1.9387241260501893,1997-04-01,159.9,0.06257822277846953,2.434336963484953,1997-04-01,-5.1,0.10000000000000053,0.5,1997-04-01,122286.0,296.0,3128.0,1997-04-01,53.7,-0.09999999999999432,4.400000000000006,,,,,1997-04-01,140472.0,-0.7461421061556723,2.1428831121614254,1997-04-01,744.0,-10.469314079422382,1.0869565217391304,3.849583489556892,3.7910807900384995,4.106337881494225,-1.650416510443108,-1.7089192099615005,-1.393662118505775,0.01257620690196637,-0.10197886105402398,0.22779682915810406,3.0
1997-07-02,3420.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9990574717521667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.5,0.0,2,,0,1997-01-01,11291.665,0.6455607769440448,4.314134541141839,1997-01-01,11304.88459,0.8764143114709466,3.289241512467341,1997-05-01,77.131,0.0726565034057702,1.8957408581695232,1997-05-01,159.9,0.0,2.237851662404092,1997-05-01,-4.9,0.1999999999999993,0.6999999999999993,1997-05-01,122546.0,260.0,3060.0,1997-05-01,56.1,2.3999999999999986,7.0,,,,,1997-05-01,139418.0,-0.7503274673956376,0.8091164795117823,1997-05-01,760.0,2.1505376344086025,1.876675603217158,3.785108587735892,3.7266058882174997,4.1160091167673745,-1.714891412264108,-1.7733941117825003,-1.3839908832326255,-0.0644749018209998,-0.0644749018209998,0.009671235273149392,2.0
1997-08-19,4467.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9992096424102783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.5,0.0,2,,0,1997-04-01,11479.33,1.6619781050890108,4.308074979348425,1997-04-01,11407.8154,0.9104985476017128,3.4584128753415633,1997-06-01,77.245,0.14780049526131428,1.9682128996488628,1997-07-01,160.4,0.12484394506867481,2.165605095541405,1997-07-01,-4.9,0.09999999999999964,0.5999999999999996,1997-07-01,123111.0,297.0,3096.0,1997-07-01,57.7,2.8000000000000043,8.0,,,,,1997-07-01,142583.0,1.0445825567469118,3.4777307661603447,1997-07-01,805.0,1.5132408575031526,4.545454545454546,4.264786594715526,4.577253839957757,3.9884119240063365,-1.2352134052844743,-0.9227461600422426,-1.5115880759936635,0.4796780069796336,0.8506479517402576,-0.12759719276103798,2.0
1997-09-30,2951.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9990429878234863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.5,0.0,2,,0,1997-04-01,11479.33,1.6619781050890108,4.308074979348425,1997-04-01,11407.8154,0.9104985476017128,3.4584128753415633,1997-07-01,77.297,0.0673182730273707,1.8446051886108692,1997-08-01,160.8,0.24937655860349484,2.290076335877877,1997-08-01,-4.8,0.10000000000000053,0.2999999999999998,1997-08-01,123093.0,-18.0,2894.0,1997-08-01,56.3,-1.4000000000000057,4.699999999999996,,,,,1997-08-01,142605.0,0.015429609420477896,3.6132585445245295,1997-08-01,815.0,1.2422360248447204,-1.331719128329298,4.079375028158536,4.391842273400767,4.016223658989885,-1.4206249718414643,-1.1081577265992326,-1.483776341010115,-0.18541156655698998,-0.18541156655698998,0.027811734983548497,2.0
1997-11-12,3019.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9989807605743408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.5,0.0,2,,0,1997-07-01,11622.911,1.250778573313949,4.673802575393323,1997-07-01,11515.81018,0.9466736286774144,3.6168412721701007,1997-09-01,77.427,0.20707417137977505,1.6209050818983801,1997-10-01,161.5,0.18610421836228994,2.085967130214925,1997-10-01,-4.7,0.20000000000000018,0.5,1997-10-01,123929.0,344.0,3264.0,1997-10-01,56.4,2.5,5.899999999999999,,,,,1997-10-01,142313.0,-0.39195649282929595,1.8449207428346512,1997-10-01,800.0,-4.761904761904762,11.11111111111111,3.894224969882216,4.357092316916861,4.021436152462471,-1.6057750301177842,-1.1429076830831386,-1.4785638475375293,-0.18515005827631992,-0.034749956483906,0.0052124934725856775,2.0
1997-12-16,2867.6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9989877343177795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.5,0.0,2,,0,1997-07-01,11622.911,1.250778573313949,4.673802575393323,1997-07-01,11515.81018,0.9466736286774144,3.6168412721701007,1997-10-01,77.545,0.15240161700698077,1.5345737367917942,1997-11-01,161.7,0.12383900928791866,1.890359168241966,1997-11-01,-4.6,0.10000000000000053,0.8000000000000007,1997-11-01,124235.0,306.0,3274.0,1997-11-01,55.7,-0.6999999999999957,2.700000000000003,,,,,1997-11-01,142511.0,0.13912994596417755,2.35432691962394,1997-11-01,864.0,8.0,12.062256809338521,3.764727952222337,4.227595299256983,4.040860705111452,-1.7352720477776629,-1.2724047007430173,-1.4591392948885478,-0.12949701765987864,-0.12949701765987864,0.019424552648981575,2.0
1998-02-04,3049.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9989884495735168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.5,0.0,2,,0,1997-10-01,11722.722,0.8587435626066455,4.487684457714511,1997-10-01,11627.70945,0.9717012372637066,3.7570641817234183,1997-12-01,77.613,0.058013613861388334,1.4509234931963444,1997-12-01,161.8,0.061842918985790196,1.6970458830924056,1998-01-01,-4.6,0.10000000000000053,0.7000000000000002,1998-01-01,124812.0,263.0,3449.0,1998-01-01,53.8,-0.7000000000000028,0.0,,,,,1998-01-01,142955.0,0.05179135084440899,1.9643226510509912,1998-01-01,872.0,9.962168978562422,5.0602409638554215,3.583285962684475,3.990186685574433,4.076471997163835,-1.9167140373155251,-1.5098133144255672,-1.4235280028361652,-0.18144198953786228,-0.23740861368254995,0.03561129205238256,2.0
1998-03-31,3406.375,5.5,0.012761623598635197,0.0,0.0,0.0,0.0,0.0,0.9867335557937622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.5,0.0,2,,0,1997-10-01,11722.722,0.8587435626066455,4.487684457714511,1997-10-01,11627.70945,0.9717012372637066,3.7570641817234183,1998-01-01,77.732,0.15332482960328783,1.4990076256137,1998-02-01,162.0,0.0,1.440200375704453,1998-02-01,-4.6,0.0,0.6000000000000005,1998-02-01,125016.0,204.0,3341.0,1998-02-01,52.9,-0.8999999999999986,-0.20000000000000284,,,,,1998-02-01,143015.0,0.04197124969395964,1.3191359730221817,1998-02-01,866.0,-0.6880733944954129,8.114856429463172,3.655412161310508,4.062312884200466,4.06565306736993,-1.8445878386894918,-1.437687115799534,-1.4343469326300697,0.07212619862603331,0.07212619862603331,-0.01081892979390453,2.0
1998-05-19,3247.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9988390803337097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.5,0.0,2,,0,1998-01-01,11839.876,0.9993754010374081,4.8550058826576885,1998-01-01,11743.19752,0.9932142740288321,3.877199510623222,1998-03-01,77.881,0.10668654721200854,1.2427689307767347,1998-04-01,162.2,0.12345679012344976,1.4383989993745985,1998-04-01,-4.3,0.40000000000000036,0.7999999999999998,1998-04-01,125442.0,278.0,3156.0,1998-04-01,52.2,-0.6999999999999957,-1.5,,,,,1998-04-01,145491.0,1.1210887001487373,3.5729540406629083,1998-04-01,866.0,3.588516746411483,16.397849462365592,3.2741042938266616,3.684055191488221,4.122391721276767,-2.2258957061733384,-1.8159448085117789,-1.3776082787232333,-0.3813078674838466,-0.37825769271224496,0.05673865390683641,2.0
1998-07-01,3511.5,5.5,0.0,0.0,0.0,0.021964101120829582,0.0,0.0,0.9773110747337341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.5,0.0,2,,0,1998-01-01,11839.876,0.9993754010374081,4.8550058826576885,1998-01-01,11743.19752,0.9932142740288321,3.877199510623222,1998-05-01,78.1,0.09740592638161771,1.2563042097211161,1998-05-01,162.6,0.2466091245376114,1.6885553470919252,1998-05-01,-4.4,-0.10000000000000053,0.5,1998-05-01,125844.0,402.0,3298.0,1998-05-01,50.9,-1.3000000000000043,-5.200000000000003,,,,,1998-05-01,145803.0,0.21444625440748913,4.579752973073778,1998-05-01,887.0,2.424942263279446,16.710526315789473,3.2568532654851046,3.666804163146664,4.124979375528,-2.2431467345148954,-1.8331958368533359,-1.3750206244719996,-0.017251028341557006,-0.017251028341557006,0.002587654251233751,2.0
1998-08-18,3611.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.999191164970398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.5,0.0,2,,0,1998-04-01,11949.492,0.9258205069039573,4.095726841200665,1998-04-01,11862.2794,1.0140498769367523,3.983795179574873,1998-06-01,78.002,-0.12548015364916643,0.9799987054178144,1998-07-01,163.2,0.24570024570023172,1.7456359102244283,1998-07-01,-4.5,0.0,0.40000000000000036,1998-07-01,126205.0,129.0,3094.0,1998-07-01,49.2,0.30000000000000426,-8.5,,,,,1998-07-01,145472.0,-0.8965310515845981,2.0261882552618475,1998-07-01,876.0,-5.092091007583965,8.819875776397515,2.836258041517981,3.2025180249092404,4.1946222962636135,-2.663741958482019,-2.2974819750907596,-1.3053777037363865,-0.42059522396712357,-0.4642861382374237,0.06964292073561307,2.0
1998-09-21,3529.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9991180896759033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,5.5,0.0,2,,0,1998-04-01,11949.492,0.9258205069039573,4.095726841200665,1998-04-01,11862.2794,1.0140498769367523,3.983795179574873,1998-07-01,78.222,0.28204405015255873,1.1966829243049502,1998-08-01,163.4,0.12254901960785358,1.6169154228855687,1998-08-01,-4.5,0.0,0.2999999999999998,1998-08-01,126544.0,339.0,3451.0,1998-08-01,49.3,0.09999999999999432,-7.0,,,,,1998-08-01,144663.0,-0.556120765508139,1.4431471547280952,1998-08-01,846.0,-3.4246575342465753,3.8036809815950923,3.1612843698486843,3.5275443532399438,4.145868347014009,-2.3387156301513157,-1.9724556467600562,-1.3541316529859913,0.32502632833070333,0.32502632833070333,-0.048753949249604744,2.0
1998-09-29,1736.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.25,-0.25,1,,1,1998-04-01,11949.492,0.9258205069039573,4.095726841200665,1998-04-01,11862.2794,1.0140498769367523,3.983795179574873,1998-07-01,78.222,0.28204405015255873,1.1966829243049502,1998-08-01,163.4,0.12254901960785358,1.6169154228855687,1998-08-01,-4.5,0.0,0.2999999999999998,1998-08-01,126544.0,339.0,3451.0,1998-08-01,49.3,0.09999999999999432,-7.0,,,,,1998-08-01,144663.0,-0.556120765508139,1.4431471547280952,1998-08-01,846.0,-3.4246575342465753,3.8036809815950923,3.1612843698486843,3.5275443532399438,4.145868347014009,-2.3387156301513157,-1.9724556467600562,-1.3541316529859913,0.0,0.0,0.0,2.0
1998-10-15,2841.0,5.0,0.010316100902855396,0.0,0.1636670082807541,0.0,0.0,0.14020968973636627,0.6815515905618668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,5.0,-0.25,1,,1,1998-04-01,11949.492,0.9258205069039573,4.095726841200665,1998-04-01,11862.2794,1.0140498769367523,3.983795179574873,1998-08-01,78.375,0.19559714658281022,1.433988636804851,1998-09-01,163.5,0.06119951040391328,1.4267990074441759,1998-09-01,-4.6,-0.09999999999999964,0.3000000000000007,1998-09-01,126752.0,208.0,3167.0,1998-09-01,48.7,-0.5999999999999943,-5.199999999999996,,,,,1998-09-01,145902.0,0.8564733207523693,2.1200646728213166,1998-09-01,864.0,2.127659574468085,2.857142857142857,3.5172429385985358,3.883502921989795,3.8799745617015304,-1.7327570614014642,-1.3664970780102048,-1.3700254382984696,0.35595856874985143,0.35595856874985143,-0.2658937853124783,1.0
1998-11-17,1981.5,4.75,0.0,0.0,0.0,0.0,0.0,0.9929360747337341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,4.75,-0.25,1,,1,1998-07-01,12099.191,1.2527645526688542,4.097768622679814,1998-07-01,11983.77369,1.024206949635671,4.063661198694746,1998-09-01,78.361,-0.017862838915465126,1.2062975447841158,1998-10-01,163.9,0.24464831804281695,1.486068111455112,1998-10-01,-4.5,0.09999999999999964,0.20000000000000018,1998-10-01,126954.0,202.0,3025.0,1998-10-01,48.7,0.0,-7.699999999999996,,,,,1998-10-01,147986.0,1.4283560197941085,3.9862837548221175,1998-10-01,893.0,3.356481481481482,11.625,3.288698747806513,3.767951178436852,3.6848073232344722,-1.7113012521934872,-1.232048821563148,-1.3151926767655278,-0.22854419079202293,-0.11555174355294318,-0.1951672384670582,1.0
1998-12-22,3084.0,4.75,0.01772497035562992,0.0,0.0,0.0,0.0,0.49625712633132935,0.4804743826389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,4.75,0.0,2,,0,1998-07-01,12099.191,1.2527645526688542,4.097768622679814,1998-07-01,11983.77369,1.024206949635671,4.063661198694746,1998-10-01,78.514,0.19525018823137988,1.249597008188786,1998-11-01,164.1,0.12202562538132314,1.4842300556586308,1998-11-01,-4.4,0.09999999999999964,0.1999999999999993,1998-11-01,127231.0,277.0,2996.0,1998-11-01,48.2,-0.5,-7.5,,,,,1998-11-01,148867.0,0.5953265849472247,4.4600065959820645,1998-11-01,995.0,11.422172452407615,15.162037037037038,3.3536479429135184,3.8329003735438576,3.462564943968421,-1.3963520570864816,-0.9170996264561424,-1.2874350560315788,0.06494919510700559,0.06494919510700559,-0.22224237926605106,1.0
1999-02-03,2562.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9990547895431519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,4.75,0.0,2,,0,1998-10-01,12294.737,1.6161907023370277,4.879540775598017,1998-10-01,12107.47327,1.0322256010493838,4.126038942261325,1998-12-01,78.663,0.17191320293397375,1.3528661435584208,1998-12-01,164.4,0.1828153564899521,1.6069221260815787,1998-12-01,-4.4,0.0,0.2999999999999998,1998-12-01,127596.0,365.0,3047.0,1998-12-01,46.8,-1.4000000000000057,-7.700000000000003,,,,,1998-12-01,149957.0,0.732197196154957,4.952372953716729,1998-12-01,949.0,-4.623115577889447,19.672131147540984,3.796719068326369,4.564138921315107,3.3528791618027336,-0.953280931673631,-0.18586107868489332,-1.3971208381972664,0.44307112541285054,0.7312385477712491,-0.10968578216568758,2.0
1999-03-30,3059.7,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9942694902420044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,4.75,0.0,2,,0,1998-10-01,12294.737,1.6161907023370277,4.879540775598017,1998-10-01,12107.47327,1.0322256010493838,4.126038942261325,1999-01-01,78.776,0.14365076338303848,1.3430762105696457,1999-02-01,164.7,0.0,1.6666666666666596,1999-02-01,-4.4,-0.10000000000000053,0.1999999999999993,1999-02-01,128120.0,418.0,3104.0,1999-02-01,51.7,1.1000000000000014,-1.1999999999999957,,,,,1999-02-01,151500.0,1.074795348557933,5.932944096773066,1999-02-01,848.0,-3.085714285714286,-2.0785219399538106,3.7820341688432064,4.549454021831944,3.355081896725208,-0.9679658311567936,-0.20054597816805586,-1.394918103274792,-0.014684899483162539,-0.014684899483162539,0.0022027349224744697,2.0
1999-05-18,3115.8,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9991214871406555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,4.75,0.0,2,,0,1999-01-01,12410.778,0.9438266145912767,4.8218579316202295,1999-01-01,12233.88082,1.0440456665158502,4.178447132174275,1999-03-01,78.773,0.03047657748035011,1.1453371168834452,1999-04-01,165.9,0.6674757281553363,2.2811344019728836,1999-04-01,-4.3,-0.09999999999999964,0.0,1999-04-01,128597.0,370.0,3155.0,1999-04-01,52.3,-0.10000000000000142,0.09999999999999432,,,,,1999-04-01,152186.0,0.05391048230158313,4.6016592091607045,1999-04-01,918.0,6.373117033603708,6.0046189376443415,3.435809153322227,4.153612631319286,3.414458105302107,-1.3141908466777732,-0.5963873686807144,-1.3355418946978932,-0.3462250155209796,-0.39584139051265854,0.05937620857689874,2.0
1999-06-30,1782.0,5.0,0.0,0.0,0.1113034263253212,0.0,0.0,0.1290595978498459,0.7566447257995605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.0,0.25,3,,1,1999-01-01,12410.778,0.9438266145912767,4.8218579316202295,1999-01-01,12233.88082,1.0440456665158502,4.178447132174275,1999-04-01,78.975,0.256433041778272,1.2188557366963928,1999-05-01,166.0,0.06027727546714546,2.0910209102091057,1999-05-01,-4.2,0.09999999999999964,0.20000000000000018,1999-05-01,128808.0,211.0,2964.0,1999-05-01,54.3,2.0,3.3999999999999986,,,,,1999-05-01,153455.0,0.8338480543545399,5.24817733517143,1999-05-01,888.0,-3.2679738562091507,0.11273957158962795,3.546087083041648,4.263890561038707,3.3979164158441937,-1.2039129169583518,-0.486109438961293,-1.3520835841558063,0.11027792971942141,0.11027792971942141,-0.016541689457913122,2.0
1999-08-24,3403.3333333333335,5.25,0.0,0.0,0.2955113351345062,0.0,0.0,0.10240773111581802,0.6000272557139397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.25,0.25,3,,1,1999-04-01,12514.408,0.8350000298127901,4.727531513473537,1999-04-01,12361.80582,1.0456616496612174,4.211049185032686,1999-06-01,79.092,0.05186525154646598,1.3974000666649617,1999-07-01,166.7,0.42168674698794495,2.144607843137255,1999-07-01,-4.3,0.0,0.20000000000000018,1999-07-01,129414.0,325.0,3209.0,1999-07-01,53.6,-2.1999999999999957,4.399999999999999,,,,,1999-07-01,154443.0,0.36260844136855447,6.166822481302243,1999-07-01,900.0,-2.4918743228602382,2.73972602739726,3.7095539614646706,4.323007822931899,3.601548826560215,-1.2904460385353294,-0.6769921770681009,-1.3984511734397849,0.16346687842302243,0.05911726189319211,0.20363241071602145,3.0
1999-10-05,2480.714285714286,5.25,0.0,0.012668371200561523,0.0,0.0,0.0,0.49785315990448,0.4870849847793579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,5.25,0.0,2,,0,1999-04-01,12514.408,0.8350000298127901,4.727531513473537,1999-04-01,12361.80582,1.0456616496612174,4.211049185032686,1999-08-01,79.273,0.0479586041522013,1.1457735247208882,1999-08-01,167.1,0.2399520095980838,2.2643818849449135,1999-09-01,-4.2,0.0,0.39999999999999947,1999-09-01,129772.0,203.0,3020.0,1999-09-01,57.0,2.200000000000003,8.299999999999997,,,,,1999-09-01,155731.0,-0.0012842493241637931,6.73671368452797,1999-09-01,826.0,-7.502799552071669,-4.398148148148148,3.3321141485485604,3.9455680100157884,3.8706647984976312,-1.9178858514514396,-1.3044319899842116,-1.3793352015023688,-0.3774398129161103,-0.37743981291611073,0.2691159719374161,3.0
